stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_associated_place,wheelchair_boarding
  22115,022115,"Charles before Gillen",,  41.871445, -71.427501,,,0,,,0
  22120,022120,"Pawtucket & George",,  41.870820, -71.387978,,,0,,page,0
  22135,022135,"Mineral Spring opposite Fairlawn",,  41.871988, -71.410519,,,0,,,0
  22150,022150,"Putnam before Pleasant View",,  41.870961, -71.549715,,,0,,,0
  22155,022155,"Greenville (RI-44 & RI-116)",,  41.871677, -71.553281,,,0,,grrt,0
  22170,022170,"Greenville (RI-44 & RI-116)",,  41.871427, -71.552353,,,0,,grrt,0
  22180,022180,"Douglas before Wenscott",,  41.870849, -71.464101,,,0,,,0
  22190,022190,"Prospect opposite Chestnut",,  41.869562, -71.377005,,,0,,,0
  22200,022200,"George after Cedar",,  41.874882, -71.387179,,,0,,,0
  22205,022205,"Mineral Spring after Fairlawn",,  41.872076, -71.410744,,,0,,,0
  22210,022210,"Charles opposite Borah",,  41.872256, -71.429205,,,0,,,0
  22215,022215,"Charles before Borah",,  41.872310, -71.429157,,,0,,,0
  22230,022230,"Waterman opposite Arnold",,  41.872357, -71.494324,,,0,,,0
  22235,022235,"Columbus after Pond",,  41.871971, -71.371497,,,0,,,0
  22240,022240,"Waterman before Arnold",,  41.872290, -71.494400,,,0,,,0
  22245,022245,"Columbus opposite Stephanie",,  41.871844, -71.371177,,,0,,,0
  22265,022265,"Power & Anderton",,  41.872918, -71.419134,,,0,,poan,0
  22280,022280,"Opposite 545 Mineral Spring",,  41.873002, -71.407059,,,0,,,0
  22285,022285,"560 Mineral Spring",,  41.873174, -71.405996,,,0,,,0
  22290,022290,"Prospect after Meadow",,  41.872128, -71.379358,,,0,,,0
  22310,022310,"Putnam at St Philip School",,  41.873668, -71.558747,,,0,,,0
  22320,022320,"Putnam opposite St Philip School",,  41.873745, -71.558677,,,0,,,0
  22325,022325,"Power & Anderton",,  41.872633, -71.419204,,,0,,poan,0
  22345,022345,"400 Mineral Spring",,  41.873653, -71.402900,,,0,,,0
  22360,022360,"Waterman before Camp",,  41.873588, -71.495504,,,0,,,0
  22380,022380,"Mineral Spring after Hope",,  41.873802, -71.402771,,,0,,,0
  22400,022400,"Power before Oriole",,  41.873818, -71.419175,,,0,,,0
  22405,022405,"Lonsdale & Mineral Spring (opposite Hicks)",,  41.874123, -71.399900,,,0,,loms,0
  22425,022425,"Lonsdale & Mineral Spring (Samuel Slater School)",,  41.874234, -71.400294,,,0,,loms,0
  22445,022445,"Waterman opposite Esmond Mill",,  41.873860, -71.495685,,,0,,,0
  22450,022450,"Summit before Division",,  41.873915, -71.378356,,,0,,,0
  22465,022465,"Power after Oakdale",,  41.874831, -71.419317,,,0,,,0
  22470,022470,"Esmond before Penbryn",,  41.874759, -71.504445,,,0,,,0
  22475,022475,"Mineral Spring before Franklin",,  41.874847, -71.396269,,,0,,,0
  22480,022480,"Mineral Spring after Bagley",,  41.874762, -71.396122,,,0,,,0
  22485,022485,"Putnam before Arthur",,  41.874684, -71.562504,,,0,,,0
  22495,022495,"Charles after Azad",,  41.875931, -71.434242,,,0,,,0
  22500,022500,"Collyer Park",,  41.874945, -71.392559,,,0,,copk,0
  22505,022505,"Putnam opposite Arthur",,  41.874688, -71.562163,,,0,,,0
  22510,022510,"Charles before Miner",,  41.875293, -71.433942,,,0,,,0
  22540,022540,"Mineral Spring before Main",,  41.875405, -71.391960,,,0,,,0
  22545,022545,"Mineral Spring after Main",,  41.875572, -71.391695,,,0,,,0
  22590,022590,"Armistice before Felsmere",,  41.876640, -71.345450,,,0,,,0
  22600,022600,"Power after Chandler",,  41.876091, -71.419115,,,0,,,0
  22605,022605,"Esmond after Hill",,  41.874754, -71.504356,,,0,,,0
  22610,022610,"Power after Chandler",,  41.876422, -71.418618,,,0,,,0
  22615,022615,"Esmond before Thornton",,  41.876284, -71.503248,,,0,,,0
  22650,022650,"Weeden before Hancock",,  41.876920, -71.401585,,,0,,,0
  22655,022655,"Armistice after Daggett",,  41.876949, -71.346205,,,0,,,0
  22665,022665,"Weeden & Lonsdale (before Sturman)",,  41.877009, -71.401534,,,0,,welo,0
  22670,022670,"Walcott before Arlington",,  41.876935, -71.377349,,,0,,,0
  22680,022680,"Weeden opposite Moshassuck",,  41.877157, -71.405481,,,0,,,0
  22695,022695,"Weeden before Leonard Jenard",,  41.877103, -71.404540,,,0,,,0
  22760,022760,"Armistice before Slater Park",,  41.877486, -71.349764,,,0,,,0
  22765,022765,"Visitor Center (Roosevelt & Main)",,  41.877299, -71.383417,,,0,,maro,0
  22780,022780,"Weeden opposite Hazel",,  41.877532, -71.409014,,,0,,,0
  22785,022785,"329 Waterman",,  41.876455, -71.498835,,,0,,,0
  22790,022790,"Armistice after Orient",,  41.877679, -71.350005,,,0,,,0
  22795,022795,"Putnam before Greenville",,  41.877893, -71.571859,,,0,,,0
  22805,022805,"Weeden before Hazel",,  41.877575, -71.408858,,,0,,,0
  22810,022810,"Putnam opposite Greenville",,  41.877619, -71.570887,,,0,,,0
  22815,022815,"Armistice after Greenslitt",,  41.877750, -71.351194,,,0,,,0
  22825,022825,"10 Putnam",,  41.882516, -71.580512,,,0,,,0
  22835,022835,"Weeden before Columbia",,  41.877867, -71.411764,,,0,,,0
  22850,022850,"Weeden before Jane",,  41.878041, -71.411954,,,0,,,0
  22855,022855,"Armistice & Newport",,  41.878306, -71.354075,,,0,,arne,0
  22880,022880,"Weeden after Smithfield",,  41.878608, -71.414679,,,0,,,0
  22885,022885,"Armistice & Newport",,  41.878437, -71.353689,,,0,,arne,0
  22895,022895,"Newport opposite Whittier",,  41.879648, -71.354333,,,0,,,0
  22905,022905,"Weeden before Power",,  41.878362, -71.417417,,,0,,,0
  22910,022910,"Weeden before Smithfield",,  41.878677, -71.414834,,,0,,,0
  22915,022915,"Newport before Carter",,  41.881864, -71.354089,,,0,,,0
  22925,022925,"Armistice after Littlefield",,  41.878733, -71.355321,,,0,,,0
  22930,022930,"RI-246 opposite Woodward",,  41.878537, -71.435484,,,0,,,0
  22935,022935,"Waterman after Esmond",,  41.878211, -71.500896,,,0,,,0
  22945,022945,"Waterman & Esmond",,  41.878565, -71.501095,,,0,,esmo,0
  22950,022950,"Armistice before Bloomfield",,  41.878908, -71.357032,,,0,,,0
  22955,022955,"Dexter before Bayley",,  41.878414, -71.387513,,,0,,,0
  22960,022960,"RI-246 after Woodward",,  41.878404, -71.435553,,,0,,,0
  22965,022965,"Dexter opposite Andrew Ferland",,  41.879854, -71.388846,,,0,,,0
  22980,022980,"Armistice before N Bend",,  41.879142, -71.372443,,,0,,,0
  22981,022981,"Armistice after N Bend",,  41.879034, -71.372465,,,0,,,0
  22985,022985,"Dexter after Main",,  41.878506, -71.387436,,,0,,,0
  22990,022990,"Armistice before Perrin",,  41.879103, -71.357082,,,0,,,0
  23005,023005,"Armistice & York (after Rosemont)",,  41.879517, -71.359923,,,0,,aryo,0
  23020,023020,"Broad after Barton",,  41.881916, -71.386691,,,0,,,0
  23035,023035,"Armistice after Schofield",,  41.879768, -71.369401,,,0,,,0
  23050,023050,"Armistice opposite Schofield",,  41.879812, -71.369650,,,0,,,0
  23070,023070,"Goff Avenue",,  41.879588, -71.386774,,,0,,,0
  23075,023075,"Opposite Slater Mill (Roosevelt & Main)",,  41.877875, -71.383172,,,0,,maro,0
  23080,023080,"Pawtucket-Central Falls Transit Center (Stop B)",,  41.878518, -71.391811,,,0,,patc,0
  23085,023085,"Pawtucket-Central Falls Transit Center (Stop A)",,  41.878601, -71.391456,,,0,,patc,0
  23100,023100,"Weeden & Lonsdale (after Carpenter)",,  41.877768, -71.399788,,,0,,welo,0
  23125,023125,"Roosevelt Avenue",,  41.879804, -71.382921,,,0,,,0
  23136,023136,"ARMISTICE NS YORK",,  41.880039, -71.361884,,,0,,,0
  23150,023150,"Exchange after Roosevelt",,  41.879967, -71.383041,,,0,,,0
  23160,023160,"Armistice & York (after Alden)",,  41.880446, -71.363826,,,0,,aryo,0
  23165,023165,"Armistice & George Bennett",,  41.880593, -71.365972,,,0,,argb,0
  23170,023170,"Armistice & George Bennett",,  41.880635, -71.366218,,,0,,argb,0
  23215,023215,"Dexter & Barton (after Barton)",,  41.880443, -71.389649,,,0,,deba,0
  23220,023220,"Broadway before Blackstone",,  41.881817, -71.377789,,,0,,,0
  23225,023225,"Twin River & Douglas Pike (opposite Webster)",,  41.878298, -71.472361,,,0,,trdp,0
  23250,023250,"Dexter opposite Congress",,  41.882767, -71.392375,,,0,,,0
  23270,023270,"Broad before Barton",,  41.881941, -71.386495,,,0,,,0
  23280,023280,"RI-246 after Cobble Hill",,  41.884246, -71.438806,,,0,,,0
  23285,023285,"Lonsdale before Parker",,  41.884447, -71.400233,,,0,,,0
  23290,023290,"RI-246 after Kendall",,  41.884602, -71.439123,,,0,,,0
  23295,023295,"Broadway before Exchange",,  41.880154, -71.378611,,,0,,bwpr,0
  23320,023320,"Dexter after Rand",,  41.884651, -71.394728,,,0,,,0
  23325,023325,"Newport after Carter",,  41.881938, -71.354244,,,0,,,0
  23335,023335,"Dexter before Rand",,  41.884695, -71.394651,,,0,,,0
  23345,023345,"Broad & Barton (after Nickerson)",,  41.882992, -71.386815,,,0,,brba,0
  23355,023355,"Lonsdale before Claremont",,  41.886027, -71.401247,,,0,,,0
  23370,023370,"Newport before Sweet",,  41.884820, -71.354061,,,0,,,0
  23375,023375,"Broad & Barton (opposite Nickerson)",,  41.883254, -71.386666,,,0,,brba,0
  23435,023435,"Dexter before Garfield",,  41.885803, -71.395966,,,0,,,0
  23445,023445,"Dexter before Richardson",,  41.885794, -71.396107,,,0,,,0
  23450,023450,"Central before Freeman",,  41.885409, -71.365929,,,0,,,0
  23455,023455,"66 Putnam",,  41.884632, -71.584248,,,0,,,0
  23460,023460,"Central after Tweed",,  41.887311, -71.356538,,,0,,,0
  23471,023471,"Central before Makin",,  41.886588, -71.359520,,,0,,,0
  23475,023475,"Central before Mendon",,  41.885681, -71.363992,,,0,,,0
  23480,023480,"Newport before Central",,  41.887452, -71.354047,,,0,,,0
  23485,023485,"Broadway & Central (after Laurel)",,  41.884821, -71.376346,,,0,,brka,0
  23490,023490,"Opposite 66 Putnam",,  41.884829, -71.584426,,,0,,,0
  23495,023495,"Broadway & Central (opposite Laurel)",,  41.885108, -71.375936,,,0,,brka,0
  23505,023505,"Central before Harding",,  41.886306, -71.361456,,,0,,,0
  23510,023510,"Broad opposite Pacific",,  41.886246, -71.387165,,,0,,,0
  23530,023530,"Broad before Pacific",,  41.886580, -71.387056,,,0,,,0
  23540,023540,"Dexter before Cowden",,  41.887239, -71.397433,,,0,,,0
  23545,023545,"Central before Makin",,  41.886854, -71.358979,,,0,,,0
  23555,023555,"Broadway after Woodbine",,  41.886801, -71.375201,,,0,,,0
  23565,023565,"Broadway before Woodbine",,  41.886645, -71.375162,,,0,,,0
  23575,023575,"Newport before Robinson",,  41.885714, -71.354203,,,0,,,0
  23585,023585,"Central before Tweed",,  41.887477, -71.356493,,,0,,,0
  23590,023590,"Opposite 199 Putnam",,  41.887686, -71.596160,,,0,,,0
  23620,023620,"Broadway opposite Lilac",,  41.888453, -71.374291,,,0,,,0
  23625,023625,"Broad after Sacred Heart",,  41.888515, -71.387199,,,0,,,0
  23635,023635,"Lonsdale before W Hunt",,  41.888466, -71.401897,,,0,,,0
  23640,023640,"RI-246 after Twin River Casino Entrance",,  41.887548, -71.440696,,,0,,,0
  23645,023645,"Dexter & West Hunt (before Crossman)",,  41.888857, -71.399235,,,0,,dewh,0
  23650,023650,"185 Putnam",,  41.887661, -71.595558,,,0,,,0
  23655,023655,"Central before Liverpool",,  41.888966, -71.349708,,,0,,,0
  23660,023660,"Broad opposite Sacred Heart",,  41.888235, -71.387343,,,0,,,0
  23665,023665,"Twin River Casino",,  41.887001, -71.447213,,,0,,lipa,0
  23690,023690,"Central before Daggett",,  41.889467, -71.347534,,,0,,,0
  23695,023695,"Broadway opposite Margaret",,  41.888203, -71.374518,,,0,,,0
  23705,023705,"Central & Daggett (before Draper)",,  41.889246, -71.349070,,,0,,ceda,0
  23715,023715,"Central opposite Farnum",,  41.890122, -71.344859,,,0,,,0
  23735,023735,"Central before Clarner",,  41.889856, -71.346532,,,0,,,0
  23740,023740,"Broadway before East",,  41.890044, -71.373403,,,0,,,0
  23745,023745,"Broadway after East",,  41.890390, -71.373398,,,0,,,0
  23760,023760,"Broad before Cowden",,  41.891406, -71.387515,,,0,,,0
  23765,023765,"401 Putnam",,  41.895105, -71.612435,,,0,,,0
  23775,023775,"Lonsdale & Dexter (opposite Mohassuck Cemetery)",,  41.891464, -71.402567,,,0,,lode,0
  23790,023790,"Lonsdale opposite Richland",,  41.894077, -71.404115,,,0,,,0
  23800,023800,"Broadway before George Bennett",,  41.892081, -71.372363,,,0,,,0
  23850,023850,"Benefit before Cottage",,  41.892344, -71.357680,,,0,,,0
  23860,023860,"Benefit opposite Adin",,  41.892502, -71.361997,,,0,,,0
  23865,023865,"995 Broad",,  41.893566, -71.387737,,,0,,,0
  23870,023870,"Benefit before Emory",,  41.892447, -71.357870,,,0,,,0
  23875,023875,"Benefit before Mendon",,  41.892541, -71.364545,,,0,,,0
  23880,023880,"Benefit before Farnum",,  41.891579, -71.345367,,,0,,,0
  23890,023890,"Benefit before Bates",,  41.892605, -71.368042,,,0,,,0
  23905,023905,"Benefit after Adin",,  41.892604, -71.362137,,,0,,,0
  23915,023915,"Lonsdale & Dexter (at Mohassuck Cemetery)",,  41.891325, -71.402634,,,0,,lode,0
  23920,023920,"Benefit & Broadway",,  41.892640, -71.370851,,,0,,bebr,0
  23935,023935,"Benefit & Broadway",,  41.892731, -71.371491,,,0,,bebr,0
  23936,023936,"Broadway after Amey",,  41.892236, -71.372551,,,0,,,0
  23945,023945,"Benefit after Bates",,  41.892696, -71.368124,,,0,,,0
  23950,023950,"Opposite 121 Benefit",,  41.892667, -71.366148,,,0,,,0
  23970,023970,"Lonsdale opposite Bindord",,  41.893133, -71.403343,,,0,,,0
  23975,023975,"100 Broad",,  41.893528, -71.387908,,,0,,,0
  23985,023985,"RI-246 before Twin River",,  41.893912, -71.446767,,,0,,,0
  23995,023995,"RI-246 at Lincoln Woods Tunnel",,  41.886220, -71.439646,,,0,,,0
  24015,024015,"Lonsdale before Richland",,  41.894117, -71.404012,,,0,,,0
  24040,024040,"Putnam before Absalona Hill",,  41.896208, -71.617391,,,0,,,0
  24045,024045,"Douglas before Whipple",,  41.889111, -71.488886,,,0,,,0
  24060,024060,"Before 617 Putnam",,  41.897236, -71.629107,,,0,,,0
  24065,024065,"Putnam opposite Absalona Hill",,  41.896106, -71.617496,,,0,,,0
  24075,024075,"Hunt & Broad (opposite 1190 Broad)",,  41.896008, -71.388175,,,0,,hubr,0
  24080,024080,"Hunt & Broad (at 1190 Broad)",,  41.895999, -71.388336,,,0,,hubr,0
  24120,024120,"Broad after High",,  41.898542, -71.389157,,,0,,,0
  24155,024155,"CCRI Lincoln",,  41.899629, -71.453411,,,0,,ccri,0
  24205,024205,"Broad opposite Currier Playlot",,  41.901061, -71.390954,,,0,,,0
  24220,024220,"Broad before Chapel",,  41.902407, -71.391447,,,0,,,0
  24225,024225,"RI-246 after Jenckes Hill",,  41.901460, -71.451108,,,0,,,0
  24230,024230,"RI-246 before Jenckes Hill",,  41.901298, -71.450957,,,0,,,0
  24260,024260,"Broad opposite Jones",,  41.903285, -71.391780,,,0,,,0
  24285,024285,"Opposite 617 Putnam",,  41.897503, -71.629654,,,0,,,0
  24290,024290,"Broad & John (opposite 232 Broad)",,  41.904350, -71.392141,,,0,,brjo,0
  24295,024295,"Putnam after Terry",,  41.904951, -71.647324,,,0,,,0
  24310,024310,"Putnam before Pinewood Park",,  41.903630, -71.635914,,,0,,,0
  24320,024320,"Putnam after Lee",,  41.905101, -71.650989,,,0,,,0
  24330,024330,"Putnam after Lee",,  41.905214, -71.651517,,,0,,,0
  24350,024350,"Broad before Lusitania",,  41.900569, -71.390929,,,0,,,0
  24385,024385,"Broad before Church",,  41.906940, -71.393070,,,0,,brjo,0
  24405,024405,"Broad opposite Bells",,  41.902339, -71.391516,,,0,,,0
  24410,024410,"1068 Putnam",,  41.907595, -71.666637,,,0,,,0
  24415,024415,"Broad & John (before Maple)",,  41.904121, -71.392181,,,0,,brjo,0
  24430,024430,"Putnam after Chestnut Hill",,  41.908684, -71.667703,,,0,,,0
  24435,024435,"Broad before Lafayette",,  41.908341, -71.393731,,,0,,,0
  24440,024440,"RI-44 & Douglas Hook (after Douglas Hook)",,  41.912790, -71.669082,,,0,,chep,0
  24445,024445,"RI-44 & Douglas Hook (1116 Putnam)",,  41.910062, -71.668357,,,0,,chep,0
  24455,024455,"Broad before Forest",,  41.910293, -71.395007,,,0,,,0
  24480,024480,"Broad after Dexter",,  41.912213, -71.396088,,,0,,,0
  24485,024485,"Broad opposite Bowen",,  41.912311, -71.396272,,,0,,,0
  24495,024495,"Mendon before Ann & Hope Way",,  41.912111, -71.403344,,,0,,,0
  24496,024496,"Stop & Shop (Cumberland)",,  41.913654, -71.405715,,,0,,s122,0
  24500,024500,"Mendon after Ann & Hope Way",,  41.912798, -71.403343,,,0,,,0
  24520,024520,"Ann & Hope Way & Broad",,  41.914093, -71.398204,,,0,,mibr,0
  24535,024535,"Broad after Ann & Hope Way",,  41.914021, -71.398349,,,0,,,0
  24540,024540,"Ann & Hope Way after Main",,  41.913621, -71.399755,,,0,,,0
  24555,024555,"Mendon before Railroad Tracks",,  41.914498, -71.403990,,,0,,,0
  24565,024565,"Mendon & Broad",,  41.915774, -71.404758,,,0,,menb,0
  24570,024570,"Mendon & Broad",,  41.915922, -71.404687,,,0,,menb,0
  24595,024595,"Mendon before Dorr",,  41.918833, -71.407083,,,0,,,0
  24601,024601,"Powder Hill after Jenckes Hill",,  41.916776, -71.479416,,,0,,,0
  24605,024605,"Mendon opposite Marshall",,  41.920161, -71.408541,,,0,,,0
  24620,024620,"Jenckes Hill at Lincoln Senior Center",,  41.909859, -71.471740,,,0,,,0
  24625,024625,"Jenckes Hill opposite Lincoln Senior Center",,  41.909918, -71.471667,,,0,,,0
  24630,024630,"Jenckes Hill after Stonybridge",,  41.906653, -71.467854,,,0,,,0
  24635,024635,"Jenckes Hill opposite Stonybridge",,  41.906800, -71.467854,,,0,,,0
  24641,024641,"North Central Industrial Park (opposite Crownmark)",,  41.923832, -71.481148,,,0,,noce,0
  24645,024645,"Bryant University",,  41.921523, -71.539022,,,0,,brco,0
  24675,024675,"Mendon after Sunset",,  41.925370, -71.415003,,,0,,,0
  24680,024680,"Mendon opposite Cushing",,  41.927934, -71.420064,,,0,,,0
  24685,024685,"Mendon opposite Riverview",,  41.924751, -71.413344,,,0,,,0
  24690,024690,"Mendon before Martin",,  41.930227, -71.423273,,,0,,,0
  24695,024695,"Mendon opposite Martin",,  41.930238, -71.423162,,,0,,,0
  24705,024705,"28 Albion",,  41.930964, -71.482607,,,0,,,0
  24710,024710,"Mendon opposite Ryan",,  41.932460, -71.426265,,,0,,,0
  24720,024720,"Mendon before Ashton",,  41.935404, -71.428944,,,0,,,0
  24725,024725,"RI-116 opposite Blackstone Valley",,  41.934292, -71.457897,,,0,,,0
  24730,024730,"RI-116 after RI-126/Old River",,  41.934556, -71.449362,,,0,,,0
  24735,024735,"RI-116 after Blackstone Valley",,  41.934558, -71.457868,,,0,,,0
  24740,024740,"RI-116 after Old River",,  41.934658, -71.450929,,,0,,,0
  24745,024745,"RI-116 after Wake Robin",,  41.934962, -71.473838,,,0,,,0
  24755,024755,"Opposite 1 Albion",,  41.934337, -71.481668,,,0,,,0
  24756,024756,"1 Albion",,  41.934278, -71.481817,,,0,,,0
  24770,024770,"Bank of America (RI-116 - Lincoln)",,  41.936170, -71.444046,,,0,,flet,0
  24775,024775,"Mendon before Store Hill",,  41.937356, -71.429522,,,0,,,0
  24785,024785,"20 Blackstone Valley",,  41.939405, -71.461828,,,0,,,0
  24810,024810,"Lincoln Mall (between Marshalls & 5 Below)",,  41.937542, -71.476323,,,0,,lima,0
  24815,024815,"Ashton (RI-116 & RI-122)",,  41.938817, -71.430889,,,0,,asht,0
  24820,024820,"Amica Insurance (Corporate Office)",,  41.936453, -71.464583,,,0,,amic,0
  24840,024840,"Lapham Farm before Victory",,  41.942860, -71.658163,,,0,,,0
  24870,024870,"Victory before Sandhill",,  41.947762, -71.648949,,,0,,,0
